Name,HP,Str,Mag,Skl,Spd,Lck,Def,Res
Micaiah,40,15,80,40,35,80,20,90
Edward,85,60,5,65,60,50,35,20
Leonardo,60,40,15,75,35,65,35,55
Nolan,60,45,20,70,60,60,35,40
Laura,45,20,70,70,70,50,20,35
Sothe,30,60,20,80,45,65,20,30
Ilyana,55,45,50,60,30,40,30,50
Aran,50,75,10,75,35,35,70,25
Meg,60,35,15,40,65,75,35,50
Volug,95,25,15,35,40,90,15,10
Tauroneo,55,40,5,65,50,20,45,50
Jill,50,45,15,45,65,60,35,45
Zihark,55,35,10,75,70,40,25,35
Fiona,45,40,15,40,60,55,55,50
Tormod,50,55,40,45,55,25,35,45
Muarim,60,55,5,45,20,55,35,30
Vika,60,25,50,60,60,65,15,65
Nailah,60,30,15,20,20,45,30,30
Rafiel,60,0,40,10,20,60,10,50
Black,0,0,0,0,0,0,0,0
Elincia,45,65,40,50,70,60,20,35
Marcia,70,30,20,40,65,50,35,35
Nealuchi,55,35,10,40,40,80,40,25
Leanne,60,0,40,10,20,80,10,40
Haar,30,70,5,70,30,45,65,20
Brom,80,40,5,40,30,70,60,25
Nephenee,45,35,15,70,65,40,35,45
Heather,40,25,20,50,70,75,30,40
Lucia,50,25,20,70,60,30,15,50
Lethe,85,35,5,30,50,45,35,20
Mordecai,90,35,10,25,15,80,45,15
Geoffrey,60,50,10,60,35,30,30,55
Kieran,75,60,15,40,30,30,60,25
Astrid,55,40,20,45,40,70,30,50
Makalov,55,40,15,40,75,45,50,25
Danved,75,40,20,30,45,60,45,25
Calill,35,25,45,60,55,55,15,50
Ike,65,55,10,60,35,30,40,15
Titania,60,60,15,55,50,40,20,30
Soren,40,25,80,60,35,35,25,70
Mist,40,25,45,55,50,70,25,40
Rolf,85,75,10,45,45,35,35,20
Boyd,80,65,5,45,45,40,50,10
Oscar,50,35,20,65,60,55,30,20
Shinon,50,40,15,70,65,30,45,20
Gatrie,50,60,5,45,60,30,60,35
Rhys,40,25,65,35,35,60,20,75
Mia,70,45,15,60,65,35,40,25
Ranulf,70,30,15,40,35,55,15,10
Kyza,85,40,5,45,35,50,40,15
Lyre,50,35,10,65,70,50,20,30
Reyson,65,5,30,20,20,60,20,20
Janaff,55,40,15,45,25,50,35,10
Ulki,65,25,30,25,40,35,30,25
Sigrun,40,45,10,70,25,70,10,50
Tanith,35,55,15,75,40,35,40,30
Sanaki,70,40,60,60,35,55,30,50
Skrimir,90,35,5,35,25,20,50,5
Tibarn,75,40,5,10,20,40,40,20
Naesala,40,45,15,30,45,55,15,35
Pelleas,35,25,55,45,60,40,30,45
Stefan,55,50,20,60,60,15,40,50
Oliver,65,55,35,35,45,30,30,20
Bastian,25,20,30,70,40,40,25,50
Volke,50,50,5,60,65,20,45,15
Kurthnaga,95,45,15,20,35,60,25,40
Ena,50,20,50,40,40,35,15,50
Caineghis,50,40,10,40,20,40,30,10
Giffca,40,35,10,35,50,25,30,15
Renning,40,60,10,50,40,10,70,20
Gareth,90,40,5,30,10,65,30,25
Nasir,70,15,45,35,20,45,15,40
Lehran,0,0,0,0,0,0,0,0
