nominal_hit_rate,true_hit_rate
0,0.0
1,0.01
2,0.06999999999999999
3,0.27
4,0.49
5,0.7000000000000001
6,0.73
7,1.0
8,1.52
9,1.81
10,2.21
11,2.33
12,2.83
13,3.2300000000000004
14,4.109999999999999
15,4.74
16,5.26
17,5.66
18,6.550000000000001
19,7.5600000000000005
20,8.0
21,9.43
22,10.41
23,11.24
24,12.25
25,12.42
26,13.34
27,14.760000000000002
28,15.76
29,16.86
30,18.490000000000002
31,19.82
32,21.38
33,22.24
34,24.07
35,24.3
36,25.929999999999996
37,28.060000000000002
38,29.520000000000003
39,30.520000000000003
40,32.629999999999995
41,34.839999999999996
42,36.14
43,37.76
44,38.61
45,41.04
46,42.809999999999995
47,45.5
48,46.739999999999995
49,48.38
50,50.7
51,52.690000000000005
52,54.85
53,56.97
54,58.85
55,60.0
56,61.6
57,63.349999999999994
58,64.97
59,66.14
60,68.17
61,69.61
62,71.69
63,73.15
64,74.94
65,75.53999999999999
66,76.44999999999999
67,79.51
68,79.25
69,80.97
70,82.76
71,83.59
72,84.45
73,85.41
74,86.61999999999999
75,88.13
76,88.42999999999999
77,89.84
78,89.92999999999999
79,91.18
80,92.17999999999999
81,92.80000000000001
82,93.72
83,94.44
84,95.35
85,95.25
86,96.11
87,96.49
88,97.04
89,97.43
90,98.00999999999999
91,98.31
92,98.78
93,99.16
94,99.46000000000001
95,99.53999999999999
96,99.65
97,99.88
98,99.98
99,99.99
100,100.0
