,file_name,path,line_count
0,huffman.c,/home/matt/games/fe8/fireemblem8u/tools/textencode/,247
1,textencode.c,/home/matt/games/fe8/fireemblem8u/tools/textencode/,392
2,inputfile.c,/home/matt/games/fe8/fireemblem8u/tools/textencode/,458
3,bin2c.c,/home/matt/games/fe8/fireemblem8u/tools/bin2c/,201
4,util.c,/home/matt/games/fe8/fireemblem8u/tools/gbagfx/,124
5,font.c,/home/matt/games/fe8/fireemblem8u/tools/gbagfx/,326
6,jasc_pal.c,/home/matt/games/fe8/fireemblem8u/tools/gbagfx/,172
7,gfx.c,/home/matt/games/fe8/fireemblem8u/tools/gbagfx/,329
8,convert_png.c,/home/matt/games/fe8/fireemblem8u/tools/gbagfx/,254
9,lz.c,/home/matt/games/fe8/fireemblem8u/tools/gbagfx/,155
10,rl.c,/home/matt/games/fe8/fireemblem8u/tools/gbagfx/,149
11,main.c,/home/matt/games/fe8/fireemblem8u/tools/gbagfx/,402
12,extended.c,/home/matt/games/fe8/fireemblem8u/tools/aif2pcm/,172
13,main.c,/home/matt/games/fe8/fireemblem8u/tools/aif2pcm/,945
14,banim-efxstatusunit.c,/home/matt/games/fe8/fireemblem8u/src/,249
15,worldmap_player_interface.c,/home/matt/games/fe8/fireemblem8u/src/,872
16,bm.c,/home/matt/games/fe8/fireemblem8u/src/,1296
17,bmtarget.c,/home/matt/games/fe8/fireemblem8u/src/,1363
18,difficultymenu.c,/home/matt/games/fe8/fireemblem8u/src/,793
19,prep_itemscreen.c,/home/matt/games/fe8/fireemblem8u/src/,1804
20,banim-ekrdragon-demonking.c,/home/matt/games/fe8/fireemblem8u/src/,1322
21,events_trapdata.c,/home/matt/games/fe8/fireemblem8u/src/,2507
22,prep_unitselect.c,/home/matt/games/fe8/fireemblem8u/src/,817
23,data_debug_creditinfo.c,/home/matt/games/fe8/fireemblem8u/src/,238
24,savemenu.c,/home/matt/games/fe8/fireemblem8u/src/,2062
25,worldmap_path.c,/home/matt/games/fe8/fireemblem8u/src/,2114
26,bmdebug.c,/home/matt/games/fe8/fireemblem8u/src/,908
27,bmsave-gmap.c,/home/matt/games/fe8/fireemblem8u/src/,286
28,cp_order.c,/home/matt/games/fe8/fireemblem8u/src/,236
29,mapanim_spellassocfx.c,/home/matt/games/fe8/fireemblem8u/src/,204
30,worldmap_line_fade.c,/home/matt/games/fe8/fireemblem8u/src/,192
31,sio_main.c,/home/matt/games/fe8/fireemblem8u/src/,156
32,sio_menu.c,/home/matt/games/fe8/fireemblem8u/src/,530
33,sio_tactician.c,/home/matt/games/fe8/fireemblem8u/src/,669
34,worldmap_cursor.c,/home/matt/games/fe8/fireemblem8u/src/,131
35,worldmap_palette_fade.c,/home/matt/games/fe8/fireemblem8u/src/,166
36,proc.c,/home/matt/games/fe8/fireemblem8u/src/,889
37,data_items.c,/home/matt/games/fe8/fireemblem8u/src/,2948
38,gameoverbgfx.c,/home/matt/games/fe8/fireemblem8u/src/,258
39,banim-efxmagic-wretchedair.c,/home/matt/games/fe8/fireemblem8u/src/,379
40,banim-efxmagic-fire.c,/home/matt/games/fe8/fireemblem8u/src/,305
41,mapanim_specialeffect.c,/home/matt/games/fe8/fireemblem8u/src/,331
42,banim-ekrdragonstatus.c,/home/matt/games/fe8/fireemblem8u/src/,181
43,data_battlequotes.c,/home/matt/games/fe8/fireemblem8u/src/,1222
44,ending_credits.c,/home/matt/games/fe8/fireemblem8u/src/,1092
45,banim-ekrhensei.c,/home/matt/games/fe8/fireemblem8u/src/,147
46,banim-ekrmainmini.c,/home/matt/games/fe8/fireemblem8u/src/,870
47,worldmap_scrollmanage.c,/home/matt/games/fe8/fireemblem8u/src/,322
48,statbar.c,/home/matt/games/fe8/fireemblem8u/src/,96
49,banim-ekrtriangle.c,/home/matt/games/fe8/fireemblem8u/src/,743
50,menuitempanel.c,/home/matt/games/fe8/fireemblem8u/src/,188
51,unit_facing.c,/home/matt/games/fe8/fireemblem8u/src/,12
52,cp_perform.c,/home/matt/games/fe8/fireemblem8u/src/,638
53,opanimfx.c,/home/matt/games/fe8/fireemblem8u/src/,384
54,banim-ekrarena.c,/home/matt/games/fe8/fireemblem8u/src/,315
55,m4a_tables.c,/home/matt/games/fe8/fireemblem8u/src/,223
56,worldmap_screen2.c,/home/matt/games/fe8/fireemblem8u/src/,336
57,worldmap_main.c,/home/matt/games/fe8/fireemblem8u/src/,2106
58,uiselecttarget.c,/home/matt/games/fe8/fireemblem8u/src/,327
59,worldmap_entry.c,/home/matt/games/fe8/fireemblem8u/src/,729
60,banim-efxhit.c,/home/matt/games/fe8/fireemblem8u/src/,546
61,banim-efxsound.c,/home/matt/games/fe8/fireemblem8u/src/,1123
62,worldmap_timemons.c,/home/matt/games/fe8/fireemblem8u/src/,385
63,mapanim_staffeffect.c,/home/matt/games/fe8/fireemblem8u/src/,1462
64,lightrunefx.c,/home/matt/games/fe8/fireemblem8u/src/,306
65,data_terrains.c,/home/matt/games/fe8/fireemblem8u/src/,7415
66,banim_terrain_data.c,/home/matt/games/fe8/fireemblem8u/src/,129
67,prep_utils.c,/home/matt/games/fe8/fireemblem8u/src/,568
68,unit_icon_move_data.c,/home/matt/games/fe8/fireemblem8u/src/,133
69,mapanim_infobox.c,/home/matt/games/fe8/fireemblem8u/src/,304
70,spinning_arrow.c,/home/matt/games/fe8/fireemblem8u/src/,280
71,bmguide.c,/home/matt/games/fe8/fireemblem8u/src/,1430
72,prep_wm_sell.c,/home/matt/games/fe8/fireemblem8u/src/,612
73,uiarena.c,/home/matt/games/fe8/fireemblem8u/src/,514
74,banim-efxmagic-ereshkigal.c,/home/matt/games/fe8/fireemblem8u/src/,192
75,bmreliance.c,/home/matt/games/fe8/fireemblem8u/src/,427
76,soundroom.c,/home/matt/games/fe8/fireemblem8u/src/,1618
77,banim-efxmagic-effectstaves.c,/home/matt/games/fe8/fireemblem8u/src/,1579
78,banim-ekrmain.c,/home/matt/games/fe8/fireemblem8u/src/,687
79,bmphase.c,/home/matt/games/fe8/fireemblem8u/src/,72
80,menu_def.c,/home/matt/games/fe8/fireemblem8u/src/,532
81,cp_battle.c,/home/matt/games/fe8/fireemblem8u/src/,836
82,worldmap_screen.c,/home/matt/games/fe8/fireemblem8u/src/,499
83,uichapterstatus.c,/home/matt/games/fe8/fireemblem8u/src/,949
84,banim-efxmagic-healstaves.c,/home/matt/games/fe8/fireemblem8u/src/,1873
85,unitinfowindow.c,/home/matt/games/fe8/fireemblem8u/src/,609
86,bmxfade.c,/home/matt/games/fe8/fireemblem8u/src/,88
87,banim-efxsound-data.c,/home/matt/games/fe8/fireemblem8u/src/,163
88,banim-ekrdispup.c,/home/matt/games/fe8/fireemblem8u/src/,367
89,unit_icon_wait_data.c,/home/matt/games/fe8/fireemblem8u/src/,113
90,banim-efxmagic-shine.c,/home/matt/games/fe8/fireemblem8u/src/,477
91,mapanim.c,/home/matt/games/fe8/fireemblem8u/src/,421
92,classchg-data.c,/home/matt/games/fe8/fireemblem8u/src/,601
93,gamerankings.c,/home/matt/games/fe8/fireemblem8u/src/,620
94,worldmap_hb.c,/home/matt/games/fe8/fireemblem8u/src/,117
95,chapter_title.c,/home/matt/games/fe8/fireemblem8u/src/,167
96,monstergen.c,/home/matt/games/fe8/fireemblem8u/src/,79
97,worldmap_tm_confront.c,/home/matt/games/fe8/fireemblem8u/src/,256
98,events_info.c,/home/matt/games/fe8/fireemblem8u/src/,75
99,fogmap.c,/home/matt/games/fe8/fireemblem8u/src/,77
100,banim-efxmagic-stone.c,/home/matt/games/fe8/fireemblem8u/src/,294
101,minefx.c,/home/matt/games/fe8/fireemblem8u/src/,49
102,data_classes.c,/home/matt/games/fe8/fireemblem8u/src/,7062
103,cpextra_80407F0.c,/home/matt/games/fe8/fireemblem8u/src/,722
104,events_wm.c,/home/matt/games/fe8/fireemblem8u/src/,27
105,cp_data.c,/home/matt/games/fe8/fireemblem8u/src/,1600
106,data_banimconf.c,/home/matt/games/fe8/fireemblem8u/src/,1824
107,worldmap_rm.c,/home/matt/games/fe8/fireemblem8u/src/,1231
108,banim-ekrgauge.c,/home/matt/games/fe8/fireemblem8u/src/,439
109,worldmap_80C0834.c,/home/matt/games/fe8/fireemblem8u/src/,132
110,eventscr3.c,/home/matt/games/fe8/fireemblem8u/src/,711
111,chap_title_data.c,/home/matt/games/fe8/fireemblem8u/src/,92
112,bksel.c,/home/matt/games/fe8/fireemblem8u/src/,751
113,chapterdata.c,/home/matt/games/fe8/fireemblem8u/src/,48
114,cgtext.c,/home/matt/games/fe8/fireemblem8u/src/,1428
115,time.c,/home/matt/games/fe8/fireemblem8u/src/,47
116,eventwarpfx.c,/home/matt/games/fe8/fireemblem8u/src/,172
117,bmusailment.c,/home/matt/games/fe8/fireemblem8u/src/,959
118,opsubtitle.c,/home/matt/games/fe8/fireemblem8u/src/,863
119,worldmap_effect.c,/home/matt/games/fe8/fireemblem8u/src/,482
120,bmmind.c,/home/matt/games/fe8/fireemblem8u/src/,693
121,events_udefs.c,/home/matt/games/fe8/fireemblem8u/src/,75118
122,unitlistscreen.c,/home/matt/games/fe8/fireemblem8u/src/,3512
123,fontgrp-data.c,/home/matt/games/fe8/fireemblem8u/src/,8
124,eventscr_utils.c,/home/matt/games/fe8/fireemblem8u/src/,333
125,worldmap_gmapunit.c,/home/matt/games/fe8/fireemblem8u/src/,736
126,banim-ekrbattleintro.c,/home/matt/games/fe8/fireemblem8u/src/,1540
127,bmshop.c,/home/matt/games/fe8/fireemblem8u/src/,1652
128,worldmap_face.c,/home/matt/games/fe8/fireemblem8u/src/,475
129,classchg-postconfirm.c,/home/matt/games/fe8/fireemblem8u/src/,89
130,banim-ekrcmd.c,/home/matt/games/fe8/fireemblem8u/src/,279
131,mapanim_lvup.c,/home/matt/games/fe8/fireemblem8u/src/,232
132,prep_itemusemind.c,/home/matt/games/fe8/fireemblem8u/src/,244
133,banim-efxmagic-luna.c,/home/matt/games/fe8/fireemblem8u/src/,870
134,mapanim_scanline.c,/home/matt/games/fe8/fireemblem8u/src/,445
135,playerphase.c,/home/matt/games/fe8/fireemblem8u/src/,1452
136,ctc.c,/home/matt/games/fe8/fireemblem8u/src/,224
137,banim-efxmagic-ballista.c,/home/matt/games/fe8/fireemblem8u/src/,161
138,mapanim_eventbattle.c,/home/matt/games/fe8/fireemblem8u/src/,61
139,ending_details.c,/home/matt/games/fe8/fireemblem8u/src/,1841
140,prep_itemtrade.c,/home/matt/games/fe8/fireemblem8u/src/,461
141,banim-ekrbattleending.c,/home/matt/games/fe8/fireemblem8u/src/,205
142,bmgold.c,/home/matt/games/fe8/fireemblem8u/src/,28
143,cp_utility.c,/home/matt/games/fe8/fireemblem8u/src/,1590
144,worldmap_sogu.c,/home/matt/games/fe8/fireemblem8u/src/,108
145,mapanim_api.c,/home/matt/games/fe8/fireemblem8u/src/,379
146,bmdifficulty.c,/home/matt/games/fe8/fireemblem8u/src/,1556
147,ramfunc.c,/home/matt/games/fe8/fireemblem8u/src/,67
148,m4a.c,/home/matt/games/fe8/fireemblem8u/src/,1553
149,banim-efxmagic-fimbulvetr.c,/home/matt/games/fe8/fireemblem8u/src/,575
150,bmsave-lib.c,/home/matt/games/fe8/fireemblem8u/src/,1238
151,bonusclaim.c,/home/matt/games/fe8/fireemblem8u/src/,905
152,irq.c,/home/matt/games/fe8/fireemblem8u/src/,27
153,eventfx-fade.c,/home/matt/games/fe8/fireemblem8u/src/,110
154,mural_background.c,/home/matt/games/fe8/fireemblem8u/src/,139
155,eventcall.c,/home/matt/games/fe8/fireemblem8u/src/,559
156,worldmap_status_ui.c,/home/matt/games/fe8/fireemblem8u/src/,492
157,banim-ekrutils.c,/home/matt/games/fe8/fireemblem8u/src/,599
158,sio_core.c,/home/matt/games/fe8/fireemblem8u/src/,1374
159,helpbox.c,/home/matt/games/fe8/fireemblem8u/src/,2101
160,opanim-healthsafetyscreen.c,/home/matt/games/fe8/fireemblem8u/src/,305
161,banim-efxmagic-crimsoneye.c,/home/matt/games/fe8/fireemblem8u/src/,1252
162,portrait_data.c,/home/matt/games/fe8/fireemblem8u/src/,180
163,uiutils.c,/home/matt/games/fe8/fireemblem8u/src/,608
164,trapfx.c,/home/matt/games/fe8/fireemblem8u/src/,381
165,eventscr2.c,/home/matt/games/fe8/fireemblem8u/src/,138
166,titlescreen.c,/home/matt/games/fe8/fireemblem8u/src/,1007
167,banim_pal_chara.c,/home/matt/games/fe8/fireemblem8u/src/,130
168,player_interface.c,/home/matt/games/fe8/fireemblem8u/src/,1815
169,banim-efxskill.c,/home/matt/games/fe8/fireemblem8u/src/,314
170,banim-ekrdragon-demonkingobj.c,/home/matt/games/fe8/fireemblem8u/src/,285
171,extramenu_unk.c,/home/matt/games/fe8/fireemblem8u/src/,126
172,banim-efxmagic-eclipse.c,/home/matt/games/fe8/fireemblem8u/src/,627
173,eventfx-shinningstone.c,/home/matt/games/fe8/fireemblem8u/src/,89
174,bmmap.c,/home/matt/games/fe8/fireemblem8u/src/,704
175,prep_atmenu.c,/home/matt/games/fe8/fireemblem8u/src/,592
176,bmudisp.c,/home/matt/games/fe8/fireemblem8u/src/,1652
177,cursor_hand.c,/home/matt/games/fe8/fireemblem8u/src/,257
178,agb_sram.c,/home/matt/games/fe8/fireemblem8u/src/,91
179,worldmap_automu.c,/home/matt/games/fe8/fireemblem8u/src/,358
180,savedraw.c,/home/matt/games/fe8/fireemblem8u/src/,1300
181,banim_data.c,/home/matt/games/fe8/fireemblem8u/src/,207
182,prep_80A0760.c,/home/matt/games/fe8/fireemblem8u/src/,300
183,banim-ekrbattlestarting.c,/home/matt/games/fe8/fireemblem8u/src/,269
184,event.c,/home/matt/games/fe8/fireemblem8u/src/,517
185,opanim-main.c,/home/matt/games/fe8/fireemblem8u/src/,3961
186,eventfx-stoneshatter.c,/home/matt/games/fe8/fireemblem8u/src/,75
187,bmcamadjust.c,/home/matt/games/fe8/fireemblem8u/src/,111
188,mapanim_expbar.c,/home/matt/games/fe8/fireemblem8u/src/,144
189,prep_itemsupply.c,/home/matt/games/fe8/fireemblem8u/src/,1298
190,face.c,/home/matt/games/fe8/fireemblem8u/src/,1513
191,code_80AE86C.c,/home/matt/games/fe8/fireemblem8u/src/,330
192,uimenu.c,/home/matt/games/fe8/fireemblem8u/src/,764
193,prep_itemlist.c,/home/matt/games/fe8/fireemblem8u/src/,874
194,banim-ekrbattle.c,/home/matt/games/fe8/fireemblem8u/src/,1028
195,banim-efxflashbg.c,/home/matt/games/fe8/fireemblem8u/src/,272
196,sysutil.c,/home/matt/games/fe8/fireemblem8u/src/,1279
197,banim-efxmagic-aura.c,/home/matt/games/fe8/fireemblem8u/src/,619
198,worldmap_draw.c,/home/matt/games/fe8/fireemblem8u/src/,42
199,uiconfig.c,/home/matt/games/fe8/fireemblem8u/src/,1166
200,banim-efxmagic-evileye.c,/home/matt/games/fe8/fireemblem8u/src/,463
201,banim-efxutils.c,/home/matt/games/fe8/fireemblem8u/src/,870
202,prep_itemuse.c,/home/matt/games/fe8/fireemblem8u/src/,798
203,eventcmd_warp.c,/home/matt/games/fe8/fireemblem8u/src/,15
204,banim-efxmagic-demonsurge.c,/home/matt/games/fe8/fireemblem8u/src/,1317
205,banim-efxlvup.c,/home/matt/games/fe8/fireemblem8u/src/,759
206,eventscr_gmap.c,/home/matt/games/fe8/fireemblem8u/src/,1366
207,bmmenu.c,/home/matt/games/fe8/fireemblem8u/src/,2439
208,bmitemuse.c,/home/matt/games/fe8/fireemblem8u/src/,1142
209,sprite-animfx.c,/home/matt/games/fe8/fireemblem8u/src/,60
210,mapanim_eventcall.c,/home/matt/games/fe8/fireemblem8u/src/,771
211,bmunit.c,/home/matt/games/fe8/fireemblem8u/src/,1626
212,banim-efxmisc.c,/home/matt/games/fe8/fireemblem8u/src/,1567
213,banim-ekrpopup.c,/home/matt/games/fe8/fireemblem8u/src/,535
214,data_banimconfunk.c,/home/matt/games/fe8/fireemblem8u/src/,352
215,prep_menuscroll.c,/home/matt/games/fe8/fireemblem8u/src/,376
216,savemenu_data.c,/home/matt/games/fe8/fireemblem8u/src/,245
217,cp_decide.c,/home/matt/games/fe8/fireemblem8u/src/,274
218,banim-efxdeath.c,/home/matt/games/fe8/fireemblem8u/src/,325
219,banim-efxmagic-dancerings.c,/home/matt/games/fe8/fireemblem8u/src/,123
220,banim-efxmagic-aircalibur.c,/home/matt/games/fe8/fireemblem8u/src/,295
221,sysutil-bmbgfx.c,/home/matt/games/fe8/fireemblem8u/src/,249
222,statscreen.c,/home/matt/games/fe8/fireemblem8u/src/,2901
223,popup.c,/home/matt/games/fe8/fireemblem8u/src/,834
224,banim-efxmagic-breath.c,/home/matt/games/fe8/fireemblem8u/src/,822
225,uidebug.c,/home/matt/games/fe8/fireemblem8u/src/,581
226,events_script.c,/home/matt/games/fe8/fireemblem8u/src/,64
227,koido.c,/home/matt/games/fe8/fireemblem8u/src/,123
228,events_shoplist.c,/home/matt/games/fe8/fireemblem8u/src/,501
229,fontgrp.c,/home/matt/games/fe8/fireemblem8u/src/,1272
230,data_event_trigger.c,/home/matt/games/fe8/fireemblem8u/src/,113
231,hardware.c,/home/matt/games/fe8/fireemblem8u/src/,1089
232,soundwrapper.c,/home/matt/games/fe8/fireemblem8u/src/,469
233,danceringfx.c,/home/matt/games/fe8/fireemblem8u/src/,140
234,cp_staff.c,/home/matt/games/fe8/fireemblem8u/src/,750
235,mapanim_lvupfx.c,/home/matt/games/fe8/fireemblem8u/src/,293
236,bmsave-bwl.c,/home/matt/games/fe8/fireemblem8u/src/,669
237,banim-efxflashobj.c,/home/matt/games/fe8/fireemblem8u/src/,206
238,banim-efxmagic-nosferatu.c,/home/matt/games/fe8/fireemblem8u/src/,598
239,mapanim_summon.c,/home/matt/games/fe8/fireemblem8u/src/,348
240,ap.c,/home/matt/games/fe8/fireemblem8u/src/,394
241,emitstarfx.c,/home/matt/games/fe8/fireemblem8u/src/,238
242,icon.c,/home/matt/games/fe8/fireemblem8u/src/,128
243,banim-efxmagic-bindingblade.c,/home/matt/games/fe8/fireemblem8u/src/,145
244,banim-ekrdragon-8070710.c,/home/matt/games/fe8/fireemblem8u/src/,66
245,bmpatharrowdisp.c,/home/matt/games/fe8/fireemblem8u/src/,316
246,bmusemind.c,/home/matt/games/fe8/fireemblem8u/src/,1099
247,banim-ekrdragon-dracozombie.c,/home/matt/games/fe8/fireemblem8u/src/,307
248,monstergen_data.c,/home/matt/games/fe8/fireemblem8u/src/,383
249,banim-ekrlvupfan.c,/home/matt/games/fe8/fireemblem8u/src/,31
250,banim-ekrclasschg.c,/home/matt/games/fe8/fireemblem8u/src/,760
251,worldmap_node_data.c,/home/matt/games/fe8/fireemblem8u/src/,706
252,bmreliance-data.c,/home/matt/games/fe8/fireemblem8u/src/,70
253,worldmap_basemenu.c,/home/matt/games/fe8/fireemblem8u/src/,240
254,msg.c,/home/matt/games/fe8/fireemblem8u/src/,207
255,bmtrap.c,/home/matt/games/fe8/fireemblem8u/src/,313
256,banim-efxflashunit.c,/home/matt/games/fe8/fireemblem8u/src/,371
257,mu.c,/home/matt/games/fe8/fireemblem8u/src/,1873
258,classchg-main.c,/home/matt/games/fe8/fireemblem8u/src/,193
259,bmidoten.c,/home/matt/games/fe8/fireemblem8u/src/,848
260,bmarch.c,/home/matt/games/fe8/fireemblem8u/src/,134
261,uisupport.c,/home/matt/games/fe8/fireemblem8u/src/,1818
262,classchg-menuconfirm.c,/home/matt/games/fe8/fireemblem8u/src/,86
263,bmusort.c,/home/matt/games/fe8/fireemblem8u/src/,45
264,bmarena.c,/home/matt/games/fe8/fireemblem8u/src/,720
265,prep_sallycursor.c,/home/matt/games/fe8/fireemblem8u/src/,1338
266,bmtrade.c,/home/matt/games/fe8/fireemblem8u/src/,958
267,events_script_utils.c,/home/matt/games/fe8/fireemblem8u/src/,1135
268,cg.c,/home/matt/games/fe8/fireemblem8u/src/,214
269,colorfade.c,/home/matt/games/fe8/fireemblem8u/src/,230
270,eventfx-earthquake.c,/home/matt/games/fe8/fireemblem8u/src/,87
271,chapterintrofx_title.c,/home/matt/games/fe8/fireemblem8u/src/,131
272,banim-efxmagic-excalibur.c,/home/matt/games/fe8/fireemblem8u/src/,872
273,classchg-sel.c,/home/matt/games/fe8/fireemblem8u/src/,665
274,animedrv.c,/home/matt/games/fe8/fireemblem8u/src/,430
275,prep_sallycir.c,/home/matt/games/fe8/fireemblem8u/src/,330
276,banim-efxbattle.c,/home/matt/games/fe8/fireemblem8u/src/,1298
277,banim-efxmagic-phywpn.c,/home/matt/games/fe8/fireemblem8u/src/,628
278,banim-main.c,/home/matt/games/fe8/fireemblem8u/src/,768
279,worldmap_mapmu.c,/home/matt/games/fe8/fireemblem8u/src/,1143
280,banim-efxmagic-shadowshot.c,/home/matt/games/fe8/fireemblem8u/src/,576
281,bmlib.c,/home/matt/games/fe8/fireemblem8u/src/,2011
282,rng.c,/home/matt/games/fe8/fireemblem8u/src/,108
283,spellassoc-data.c,/home/matt/games/fe8/fireemblem8u/src/,209
284,data_supports.c,/home/matt/games/fe8/fireemblem8u/src/,831
285,banim-efxmagic-demonlight.c,/home/matt/games/fe8/fireemblem8u/src/,1752
286,bmsave-misc.c,/home/matt/games/fe8/fireemblem8u/src/,168
287,bmsave-multiarena.c,/home/matt/games/fe8/fireemblem8u/src/,317
288,banim-efxmagic-fenrir.c,/home/matt/games/fe8/fireemblem8u/src/,792
289,data_itemuse.c,/home/matt/games/fe8/fireemblem8u/src/,348
290,minimap.c,/home/matt/games/fe8/fireemblem8u/src/,1186
291,convoymenu.c,/home/matt/games/fe8/fireemblem8u/src/,180
292,data_itembonus.c,/home/matt/games/fe8/fireemblem8u/src/,108
293,prepscreen.c,/home/matt/games/fe8/fireemblem8u/src/,738
294,banim-efxhpbar.c,/home/matt/games/fe8/fireemblem8u/src/,582
295,data_characters.c,/home/matt/games/fe8/fireemblem8u/src/,6765
296,bmitem.c,/home/matt/games/fe8/fireemblem8u/src/,1027
297,spellassoc.c,/home/matt/games/fe8/fireemblem8u/src/,52
298,eventscr.c,/home/matt/games/fe8/fireemblem8u/src/,4408
299,bb.c,/home/matt/games/fe8/fireemblem8u/src/,251
300,classchg-menuselect.c,/home/matt/games/fe8/fireemblem8u/src/,272
301,banim-efxop.c,/home/matt/games/fe8/fireemblem8u/src/,2296
302,banim-efxmagic.c,/home/matt/games/fe8/fireemblem8u/src/,726
303,banim-efxmagic-thunder.c,/home/matt/games/fe8/fireemblem8u/src/,159
304,bmsave-xmap.c,/home/matt/games/fe8/fireemblem8u/src/,177
305,banim-efxmagic-naglfar.c,/home/matt/games/fe8/fireemblem8u/src/,1039
306,classchg-event.c,/home/matt/games/fe8/fireemblem8u/src/,304
307,banim-efxmagic-refresh.c,/home/matt/games/fe8/fireemblem8u/src/,376
308,cp_phase.c,/home/matt/games/fe8/fireemblem8u/src/,84
309,banim-ekrdragon-myrrh.c,/home/matt/games/fe8/fireemblem8u/src/,239
310,mapanim_spellassoc.c,/home/matt/games/fe8/fireemblem8u/src/,1008
311,scene.c,/home/matt/games/fe8/fireemblem8u/src/,2645
312,banim-efxmagic-bolting.c,/home/matt/games/fe8/fireemblem8u/src/,406
313,prep_menuproc.c,/home/matt/games/fe8/fireemblem8u/src/,863
314,gamecontrol.c,/home/matt/games/fe8/fireemblem8u/src/,783
315,banim-efxmagic-flux.c,/home/matt/games/fe8/fireemblem8u/src/,535
316,eventfx-boomfog.c,/home/matt/games/fe8/fireemblem8u/src/,28
317,bmtrick.c,/home/matt/games/fe8/fireemblem8u/src/,759
318,worldmap_text.c,/home/matt/games/fe8/fireemblem8u/src/,164
319,banim-ekrdragon-utils.c,/home/matt/games/fe8/fireemblem8u/src/,291
320,classdisplayfont.c,/home/matt/games/fe8/fireemblem8u/src/,402
321,sio_main2.c,/home/matt/games/fe8/fireemblem8u/src/,202
322,banim-efxmagic-ivaldi.c,/home/matt/games/fe8/fireemblem8u/src/,1111
323,whitecircularfadefx.c,/home/matt/games/fe8/fireemblem8u/src/,124
324,cp_0803E2F4.c,/home/matt/games/fe8/fireemblem8u/src/,1278
325,data_debugpinfo.c,/home/matt/games/fe8/fireemblem8u/src/,1291
326,banim-efxmagic-gleipnir.c,/home/matt/games/fe8/fireemblem8u/src/,1695
327,bmcontainer.c,/home/matt/games/fe8/fireemblem8u/src/,146
328,main.c,/home/matt/games/fe8/fireemblem8u/src/,81
329,muctrl.c,/home/matt/games/fe8/fireemblem8u/src/,611
330,mapanim_debug.c,/home/matt/games/fe8/fireemblem8u/src/,427
331,soundroom_data.c,/home/matt/games/fe8/fireemblem8u/src/,424
332,banim-efxmagic-gespenst.c,/home/matt/games/fe8/fireemblem8u/src/,167
333,opinfo.c,/home/matt/games/fe8/fireemblem8u/src/,2165
334,worldmap_radar.c,/home/matt/games/fe8/fireemblem8u/src/,479
335,sioerror.c,/home/matt/games/fe8/fireemblem8u/src/,148
336,phasechangefx.c,/home/matt/games/fe8/fireemblem8u/src/,519
337,bmbattle.c,/home/matt/games/fe8/fireemblem8u/src/,2459
338,classchg-handler.c,/home/matt/games/fe8/fireemblem8u/src/,247
